link;endereco;rua;bairro;regiao;bairro_cidade;regiao_cidade;cidade;estado;area;quartos;suites;banheiros;vagas;elevador;metro_trem;condominio;iptu;valor;tipo;loc;point;tipo_Apartamento;tipo_Casa;cidade_BeloHorizonte;cidade_RioDeJaneiro;cidade_SaoPaulo
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-santa-branca-belo-horizonte-mg-73375/;Rua Montese, Santa Branca, Belo Horizonte, Minas Gerais, 31565-150;Rua Montese;SANTA BRANCA;REGIAO PAMPULHA;BAIRRO SANTA BRANCA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;53;2;1;2;1;0;0;350;1188.0;273000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-3-quartos-a-venda-no-santa-branca-belo-horizonte-mg-73155/;Rua São João da Vereda, Santa Branca, Belo Horizonte, Minas Gerais, 31565-480;Rua São João da Vereda;SANTA BRANCA;REGIAO PAMPULHA;BAIRRO SANTA BRANCA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;80;3;1;2;2;0;0;200;1080.0;320000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-3-quartos-a-venda-no-sao-jose-belo-horizonte-mg-74391/;Av. Coronel José Dias Bicalho, São José, Belo Horizonte, Minas Gerais, 31275-050;Av. Coronel José Dias Bicalho;SAO JOSE;REGIAO PAMPULHA;BAIRRO SAO JOSE, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;137;3;2;3;2;0;0;1400;2700.0;630000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/cobertura-3-quartos-a-venda-no-sao-francisco-belo-horizonte-mg-74350/;Rua Alcobaça, São Francisco, Belo Horizonte, Minas Gerais, 31255-210;Rua Alcobaça;SAO FRANCISCO;REGIAO PAMPULHA;BAIRRO SAO FRANCISCO, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;144;3;1;3;3;0;0;800;996.0;692000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-manacas-belo-horizonte-mg-73957/;Rua Leopoldo Campos Nunes, Manacás, Belo Horizonte, Minas Gerais, 30840-700;Rua Leopoldo Campos Nunes;MANACAS;REGIAO PAMPULHA;BAIRRO MANACAS, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;60;2;1;2;2;0;0;100;1440.0;315000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-manacas-belo-horizonte-mg-73958/;Rua Leopoldo Campos Nunes, Manacás, Belo Horizonte, Minas Gerais, 30840-700;Rua Leopoldo Campos Nunes;MANACAS;REGIAO PAMPULHA;BAIRRO MANACAS, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;60;2;1;2;2;0;0;100;1440.0;315000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-manacas-belo-horizonte-mg-73729/;Rua Maria de Souza Alves, Manacás, Belo Horizonte, Minas Gerais, 30840-610;Rua Maria de Souza Alves;MANACAS;REGIAO PAMPULHA;BAIRRO MANACAS, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;50;2;0;1;2;0;0;270;1476.0;200000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-santa-terezinha-belo-horizonte-mg-73718/;Rua José Alves de Souza, Santa Terezinha, Belo Horizonte, Minas Gerais, 31360-120;Rua José Alves de Souza;SANTA TEREZINHA;REGIAO PAMPULHA;BAIRRO SANTA TEREZINHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;54;2;1;2;1;0;0;100;1200.0;265000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-santa-terezinha-belo-horizonte-mg-73720/;Rua José Alves de Souza, Santa Terezinha, Belo Horizonte, Minas Gerais, 31360-120;Rua José Alves de Souza;SANTA TEREZINHA;REGIAO PAMPULHA;BAIRRO SANTA TEREZINHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;54;2;1;2;1;0;0;100;1200.0;265000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-santa-terezinha-belo-horizonte-mg-73721/;Rua José Alves de Souza, Santa Terezinha, Belo Horizonte, Minas Gerais, 31360-120;Rua José Alves de Souza;SANTA TEREZINHA;REGIAO PAMPULHA;BAIRRO SANTA TEREZINHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;54;2;1;2;1;0;0;100;1200.0;225000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-santa-terezinha-belo-horizonte-mg-73722/;Rua José Alves de Souza, Santa Terezinha, Belo Horizonte, Minas Gerais, 31360-120;Rua José Alves de Souza;SANTA TEREZINHA;REGIAO PAMPULHA;BAIRRO SANTA TEREZINHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;54;2;1;2;1;0;0;100;1200.0;230000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/apartamento-2-quartos-a-venda-no-santa-terezinha-belo-horizonte-mg-73723/;Rua José Alves de Souza, Santa Terezinha, Belo Horizonte, Minas Gerais, 31360-120;Rua José Alves de Souza;SANTA TEREZINHA;REGIAO PAMPULHA;BAIRRO SANTA TEREZINHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;54;2;1;2;1;0;0;100;1200.0;230000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/cobertura-3-quartos-a-venda-no-santa-terezinha-belo-horizonte-mg-73724/;Rua José Alves de Souza, Santa Terezinha, Belo Horizonte, Minas Gerais, 31360-120;Rua José Alves de Souza;SANTA TEREZINHA;REGIAO PAMPULHA;BAIRRO SANTA TEREZINHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;103;3;1;2;1;0;0;100;1200.0;320000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
http://larimoveis.com.br/imovel/cobertura-3-quartos-a-venda-no-santa-terezinha-belo-horizonte-mg-73725/;Rua José Alves de Souza, Santa Terezinha, Belo Horizonte, Minas Gerais, 31360-120;Rua José Alves de Souza;SANTA TEREZINHA;REGIAO PAMPULHA;BAIRRO SANTA TEREZINHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;103;3;1;2;1;0;0;100;1200.0;320000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-itatiaia-bairros-belo-horizonte-com-garagem-55m2-venda-RS200000-id-2525485306/;Rua Expedicionário Salvador Alves, 144 - Itatiaia, Belo Horizonte - MG;Rua Expedicionário Salvador Alves, 144;ITATIAIA;REGIAO PAMPULHA;BAIRRO ITATIAIA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;55;2;0;1;1;0;0;160;865.0;200000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-2-quartos-itatiaia-bairros-belo-horizonte-com-garagem-118m2-venda-RS299000-id-2513881238/;Rua Expedicionário Salvador Alves - Itatiaia, Belo Horizonte - MG;Rua Expedicionário Salvador Alves;ITATIAIA;REGIAO PAMPULHA;BAIRRO ITATIAIA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;118;2;1;3;2;0;0;180;1425.0;299000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-158m2-venda-RS790000-id-2521007192/;Rua Professor Baeta Viana, 475 - Itapoã, Belo Horizonte - MG;Rua Professor Baeta Viana, 475;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;158;3;1;2;2;1;0;0;3950.0;790000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-106m2-venda-RS850000-id-2495977112/;Rua Desembargador Custódio Lustosa - Itapoã, Belo Horizonte - MG;Rua Desembargador Custódio Lustosa;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;106;3;1;3;2;1;0;300;3500.0;850000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-136m2-venda-RS779000-id-2532146167/;Rua Monte Castelo, 170 - Itapoã, Belo Horizonte - MG;Rua Monte Castelo, 170;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;136;3;1;3;2;0;0;250;130.0;779000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-144m2-venda-RS750000-id-2519995596/;Rua José Oscar Barreira, 261 - Itapoã, Belo Horizonte - MG;Rua José Oscar Barreira, 261;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;144;3;1;3;2;1;0;200;3750.0;750000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-93m2-venda-RS700000-id-2496137392/;Rua Desembargador Custódio Lustosa, 56 - Itapoã, Belo Horizonte - MG;Rua Desembargador Custódio Lustosa, 56;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;93;3;1;3;2;0;0;300;3050.0;700000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-itapoa-bairros-belo-horizonte-68m2-venda-RS230000-id-2489420780/;Rua São Miguel, 642 - Itapoã, Belo Horizonte - MG;Rua São Miguel, 642;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;68;3;0;2;0;0;0;190;700.0;230000.0;Casa;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/casa-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-107m2-venda-RS330000-id-2531584579/;Rua Professor Baeta Viana - Itapoã, Belo Horizonte - MG;Rua Professor Baeta Viana;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;107;3;0;2;2;0;0;0;76.0;330000.0;Casa;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-120m2-venda-RS448000-id-2515172780/;Rua Desembargador Lincoln Prates, 1 - Itapoã, Belo Horizonte - MG;Rua Desembargador Lincoln Prates, 1;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;120;3;1;2;2;0;0;1;1.0;448000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/casa-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-110m2-venda-RS750000-id-2525434988/;Rua Sebastião Nepomuceno, 125 - Itapoã, Belo Horizonte - MG;Rua Sebastião Nepomuceno, 125;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;110;3;1;2;2;0;0;0;3750.0;750000.0;Casa;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-60m2-venda-RS448000-id-2521942622/;Rua Desembargador Lincoln Prates - Itapoã, Belo Horizonte - MG;Rua Desembargador Lincoln Prates;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;60;3;1;1;2;0;0;1;10.0;448000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-146m2-venda-RS638000-id-2530707916/;Rua Professor Baeta Viana - Itapoã, Belo Horizonte - MG;Rua Professor Baeta Viana;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;146;3;1;2;2;0;0;0;3190.0;638000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-130m2-venda-RS600000-id-2532389378/;Rua Manoel Lopes Coelho, 0 - Itapoã, Belo Horizonte - MG;Rua Manoel Lopes Coelho, 0;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;130;3;0;4;1;0;0;400;120.0;600000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/casa-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-90m2-venda-RS680000-id-2532891488/;Rua José Oscar Barreira - Itapoã, Belo Horizonte - MG;Rua José Oscar Barreira;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;90;3;1;2;2;0;0;0;3400.0;680000.0;Casa;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/casa-3-quartos-itapoa-bairros-belo-horizonte-com-garagem-90m2-venda-RS550000-id-2533745279/;Rua Sebastião Nepomuceno - Itapoã, Belo Horizonte - MG;Rua Sebastião Nepomuceno;ITAPOA;REGIAO PAMPULHA;BAIRRO ITAPOA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;90;3;1;2;2;0;0;0;2750.0;550000.0;Casa;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-serrano-bairros-belo-horizonte-com-garagem-82m2-venda-RS310000-id-2517631892/;Rua Hélia Ricaldoni de Freitas, 405 - Serrano, Belo Horizonte - MG;Rua Hélia Ricaldoni de Freitas, 405;SERRANO;REGIAO PAMPULHA;BAIRRO SERRANO, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO PAMPULHA, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;82;3;1;2;2;0;0;320;1300.0;310000.0;Apartamento;Stola do Brasil, Universitário, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil;(-19.86503685, -43.94033516755027, 0.0);1;0;1;0;0
